product_id,product_name,price_usd,rating,reviews,category_id
P504200,maracuja juicy lip crème,24.0,4.67,18,4
P179924,"Lights, Camera, Splashes Waterproof Mascara",25.0,3.69,2055,4
P99809,Amazonian Clay Waterproof Bronzer,32.0,4.62,1145,4
P456586,SEA Jelly Glaze Anytime Lip Mask,16.0,4.16,309,4
P420231,Sex Kitten Liquid Liner,22.0,4.14,641,4
P397383,Opening Act Lash Primer,25.0,4.45,382,4
P456601,SEA Breezy Cream Bronzer,29.0,4.42,184,4
P407637,Lash Paint Mascara,25.0,4.05,1309,4
P481746,SEA Power Flex Full Coverage Vegan Concealer,28.0,3.68,163,4
P481744,Mini SEA Power Flex Full Coverage Vegan Concealer,12.0,4.5,12,4
P152703,Smooth Operator Amazonian Clay Tinted Pressed Finishing Powder,35.0,4.19,978,4
P453271,SEA Surfer Curl Volumizing Mascara,24.0,3.4,819,4
P456602,SEA Mini Breezy Cream Bronzer,14.0,4.4,120,4
P414737,Pearly Girl Vegan Teeth Whitening Pen,25.0,4.18,481,7
P413182,Tarteist Pro Lash Adhesive,15.0,3.71,228,4
P500780,Maracuja Juicy Glow Highlighting Stick,29.0,4.17,12,4
P500620,Mini Clay Play ToGo Cheek Palette,25.0,4.3,33,4
P472191,SEA Mini Breezy Cream Blush,14.0,4.42,36,4
P473001,Mini SEA Hydroflex Serum Foundation,15.0,3.11,84,4
P440260,Tarteist Double Take Eyeliner Travel Size,15.0,3.47,180,4
P500182,tartelette tubing mascara,25.0,3.62,156,4
P456587,SEA Breezy Blender Cream Bronzer Brush,29.0,4.47,32,4
P469864,SEA Breezy Cream Blush,27.0,4.36,55,4
P242810,Amazonian Clay Waterproof Brow Pencil,22.0,4.35,874,4
P472190,SEA H2O Balm Lip Tint,21.0,3.79,47,4
P470550,Quick Stick Waterproof Shadow  Liner,26.0,3.75,61,4
P473840,Tartelette Juicy Amazonian Clay Eyeshadow Palette,45.0,4.21,24,4
P456604,Mini Maracuja Hydrating Tinted Moisturizer,16.0,3.37,81,4
P441841,Micellar Magic Makeup Remover  Cleanser,18.0,3.41,186,4
P430818,SEA Mermaid Skin Hyaluronic H2O Serum,15.0,4.11,302,7
P409630,SEA Pack Your Bags Undereye Patches,22.0,4.18,298,7
P385760,Smooth Operator Amazonian Clay Finishing Setting Powder,35.0,3.77,260,4
P441843,Foundcealer Foundation Brush,30.0,3.51,126,4
P453920,Mini SEA Surfer Curl Volumizing Mascara,15.0,3.0,268,4
P450537,Mini Timeless Smoothing Primer,19.0,3.62,45,4
P450536,Mini Amazonian Clay Waterproof Bronzer,16.0,4.29,42,4
P504210,maracuja juicy lip liner,20.0,4.3,10,4
P473821,Amazonian Clay 16Hour Full Coverage Foundation,40.0,3.36,574,4
P439932,"Mini Lights, Camera, Lashes 4in1 Mascara",15.0,3.63,233,4
P469802,SEA Hydrocealer Concealer Brush,22.0,4.83,6,4
P468224,Cheeky Claymate Face Palette,25.0,4.36,39,4
P473856,The Buffer Airbrush Finish Foundation Brush,34.0,3.65,17,4
P468223,Mini BB Blur Tinted Moisturizer Broad Spectrum SPF 30,16.0,2.68,38,4
P450534,Mini Opening Act Lash Primer,15.0,3.88,51,4
P415990,Sex Kitten Eyeliner,22.0,4.06,185,4
P420230,Pout Prep Lip Exfoliant,16.0,4.1,205,7
P432866,SEA Quench Hydrating Primer,32.0,3.8,200,4
P505244,tint  plump maracuja juicy lip duo,29.0,4.5,2,4
P469865,SEA Surfer Curl Waterproof Gel Eyeliner,20.0,4.03,29,4
P501022,mini tartelette  tubing mascara,15.0,3.65,66,6
P481745,SEA Power Flex Concealer Brush,22.0,3.89,9,4
P505127,Maracuja Juicy Glow Skin Tint,40.0,3.68,25,4
P442989,Youth or Dare MultiAcid  CSerum,42.0,3.1,138,7
P444433,Big Ego Mascara,25.0,3.42,366,4
P447200,Baba Bomb Moisturizer,39.0,4.41,134,7
P454990,Mini babassu foundcealer skincare foundation SPF 20,16.0,3.52,25,4
P452909,Frameworker Brow Pomade,20.0,4.2,60,4
P453918,Sketch  Set Brow Pencil and Tinted Gel,25.0,4.04,49,4
P504215,Amazonian clay blurring powder foundation,39.0,4.12,16,4
P441842,Foundcealer MultiTasking Sponge,16.0,4.12,59,4
P479994,Shimmering Light Highlighter,32.0,4.6,10,4
P440306,SEA Mini Drink of H2O Hydrating Boost Moisturizer,14.0,3.58,86,7
P473335,SEA HydroSmoother Brush,30.0,3.7,10,4
P469800,SEA Glowtion Skin Perfector Primer,32.0,3.94,35,4
P473843,Mini Amazonian Clay 16Hour Full Coverage Foundation,16.0,3.74,34,6
P420232,Tarteist Brow Gel,19.0,3.87,53,4
P474862,Best of SEA MustHaves Hydroflex Foundation Customizable Set,39.0,2.25,16,4
P446871,Mini Big Ego Mascara,15.0,3.54,91,4
P454376,knockout daily exfoliating cleanser,12.0,3.9,59,7
P450538,Travel Size Gifted Amazonian Clay Smart Mascara,15.0,3.28,25,6
P449835,Mini Maracuja Oil,16.0,3.9,49,7
P443762,Mini Lash Paint Mascara,15.0,3.67,27,4
P454989,Mini Sketch  Set Brow Pencil and Tinted Gel,14.0,3.38,13,4
P449836,Mini SEA Deep Dive Cleansing Gel,12.0,4.29,45,7
P452910,Fill Service Brow Brush and Spoolie,20.0,3.77,13,4
P479998,Amazonian Clay 16Hour Full Coverage Foundation Custom Value Set,39.0,2.0,1,4
P463968,Big Ego DIY Brow Detailing Pen,21.0,3.58,26,4
P447409,Mini Baba Bomb Moisturizer,14.0,4.11,36,7
P468415,SEA Hydrocealer Sponge,16.0,4.29,123,4
P504220,tartelette energy Amazonian clay palette,25.0,4.33,6,4
P457468,Brazilliance 2HR Express Deep Foaming SelfTanner,39.0,3.04,24,7
P504573,tartelette spark Amazonian clay palette,25.0,4.29,123,4
P454822,Mini SEA Mermaid Skin Hyaluronic H2O Serum,15.0,3.67,21,7
P505137,Mini Maracuja Juicy Glow Skin Tint,16.0,4.2,5,6
P454377,Mini knockout daily exfoliating cleanser,12.0,3.79,19,7
P502375,Brighter Smile Value Set,29.0,4.29,123,4
P449411,Mini Micellar Magic Makeup Remover  Cleanser,9.0,3.43,14,7
P456434,knockout brightening gel moisturizer,14.0,4.25,8,7
P502844,Mini Amazonian Clay Finishing Powder,16.0,4.29,123,6
P457279,Moisturizer Mini knockout brightening gel,14.0,4.67,3,7
P502885,Amazonian Clay Finishing Powder,35.0,4.33,3,4
P470548,Knockout 10 Acid Complex Serum,39.0,5.0,3,7
P470547,Brazilliance Overnight Mask Gradual SelfTanner,29.0,2.83,6,1
P505256,lashes  splashes mascara duo,32.0,4.29,123,4
P379707,Resurfacing BHA Glow Mask,68.0,4.35,847,7
P379710,Regenerating Exfoliating Cleanser,88.0,4.46,699,7
P458917,WaterLock Moisturizer with SkinSmoothing Peptides,68.0,4.45,343,7
P432048,Resurfacing AHA  BHA Serum,92.0,4.26,320,7
P429954,Clarifying Blemish  Oil Control Cleanser,88.0,3.95,267,7
P462747,Mini Clarifying Blemish  Oil Control Cleanser,46.0,3.95,267,7
P420143,Clarifying AHA  BHA Mask,75.0,3.92,250,7
P379711,Rejuvenating AntiAging Serum,146.0,3.42,241,7
P386739,Restorative Plumping  Brightening Eye Cream,130.0,4.11,209,7
P392144,Purifying Pore Detox Cleanser,88.0,4.21,170,7
P462748,Mini Purifying Pore Detox Cleanser,46.0,4.21,170,7
P379709,Repairative AntiAging Moisturizer,130.0,3.41,136,7
P408301,Purifying Pore  Blackhead Detox Mask,75.0,3.84,129,7
P392143,Tatas Daily Essentials Kit,75.0,3.65,120,7
P392142,Nourishing Makeup Removing Oil Cleanser,88.0,4.02,95,7
P379705,Hydrating Hyaluronic Acid Floral Essence,76.0,3.88,94,7
P392001,Revitalizing AntiAging Body Oil,120.0,3.84,38,1
P412407,Clarifying Moisturizer,130.0,3.85,81,7
P379704,Retinoic Nutrient Face Oil With Vitamin A,165.0,4.2,75,7
P472341,Superkind FragranceFree Fortifying Moisturizer,130.0,4.58,50,7
P472343,Superkind FragranceFree Softening Cleanser,88.0,4.54,48,7
P476736,Superkind FragranceFree BioBarrier Serum,146.0,4.73,44,7
P442748,Hydrating Floral Mask,95.0,4.38,32,7
P422848,Crème Riche AntiAging Peptide Night Cream,230.0,4.14,21,7
P500781,Resurfacing  Smoothing Body Serum with AHAs,155.0,4.78,63,1
P449410,Boosted Contouring Retinol Eye Balm,260.0,3.42,12,7
P472342,Superkind FragranceFree Radiance Mask,68.0,4.75,4,7
P500482,The Clean Dream Team Set,75.0,4.0,3,7
P480354,Glow Facial Set,98.0,3.0,1,7
P503877,Superkind Refining Cleanser,88.0,5.0,1,7
P476737,BioBarrier Eye Crème,130.0,4.29,123,7
P502434,Deep Clean Kit,85.0,4.29,123,7
P418218,The Water Cream OilFree Pore Minimizing Moisturizer,70.0,4.02,4168,7
P454794,Mini The Water Cream,22.0,4.02,4168,7
P441101,The Dewy Skin Cream Plumping  Hydrating Moisturizer,70.0,4.1,3148,7
P428661,The Silk Canvas Protective Primer,54.0,4.09,4148,4
P415771,The Essence Skincare Boosting Treatment,110.0,4.44,2483,7
P473160,Mini The Essence  Skincare Boosting Treatment,65.0,4.44,2483,7
P461537,The Rice Wash SkinSoftening Cleanser,40.0,4.5,2449,7
P504595,Mini Rice Wash SkinSoftening Cleanser,18.0,4.5,2449,7
P456446,The Liquid Silk Canvas: Featherweight Protective Primer,54.0,4.4,1831,4
P427536,The Deep Cleanse Gentle Exfoliating Cleanser,40.0,4.15,2361,7
P504615,Mini Deep Cleanse Gentle Exfoliating Cleanser,18.0,4.15,2361,7
P399623,Luminous Dewy Skin Mist,49.0,3.95,2041,7
P392235,The Camellia Oil 2in1 Makeup Remover  Cleanser,50.0,4.48,1836,7
P460512,Mini Liquid Silk Canvas: Featherweight Protective Primer,24.0,4.4,1831,7
P426340,The Rice Polish Foaming Enzyme Powder,68.0,4.43,1725,7
P439058,VioletC Brightening Serum 20 Vitamin C  10 AHA,89.0,4.21,1610,7
P447780,The Silk Peony Melting Eye Cream,62.0,4.16,1557,7
P466155,The Dewy Serum Resurfacing and Plumping Treatment,89.0,4.64,1391,7
P454018,The Serum Stick: Treatment  Touch Up Balm,49.0,4.38,1348,7
P453225,The Kissu Lip Mask,29.0,3.77,1226,7
P474377,Indigo Overnight Repair Serum in Cream Treatment,92.0,4.55,1098,7
P503191,Mini Indigo Overnight Repair Serum in Cream Treatment,22.0,4.55,1098,7
P422069,Mini Dewy Skin Mist,22.0,3.95,2041,6
P469546,The Silk Powder Protective Setting Powder,49.0,4.4,1363,4
P440934,The Silk Canvas Protective Primer Mini,24.0,3.64,807,7
P413326,Camellia Gold Spun Lip Balm,30.0,4.28,670,7
P420699,VioletC Radiance Mask,70.0,4.05,651,7
P481169,The Silk Sunscreen Mineral Broad Spectrum SPF 50 PA with Hyaluronic Acid and Niacinamide,62.0,3.4,483,7
P500640,Mini The Silk Sunscreen Mineral Broad Spectrum SPF 50 PA with Hyaluronic Acid and Niacinamide,25.0,3.4,483,6
P417867,The Silk Cream,125.0,4.19,260,7
P479352,The Texture Tonic AHA Liquid Exfoliating Treatment,62.0,4.65,219,7
P482552,The Clarifying Clay Mask Exfoliating Pore Treatment,70.0,4.63,209,7
P403315,Gold Camellia Beauty Oil,98.0,4.48,181,7
P502469,Hinoki Gentle Exfoliating Body Wash,34.0,4.81,170,1
P502491,Hinoki Hydrating Body Oil,58.0,4.87,169,1
P502455,Hinoki Body Milk Lotion,48.0,4.85,172,1
P504506,The Silk Serum WrinkleSmoothing Retinol Alternative,98.0,4.84,124,7
P399622,Luminous Deep Hydration Lifting Mask,95.0,4.41,81,7
P460746,Aburatorigami Japanese Blotting Papers,14.0,4.41,54,7
P504218,Dewy Cleanse  Hydrate Duo,27.0,4.54,37,7
P474128,Mini The Silk Powder,24.0,4.0,1,6
P468229,Ageless Revitalizing Neck Cream,112.0,4.15,20,7
P504327,Mini Favorites Set,68.0,4.42,19,7
P471582,The Powder Brush,88.0,3.29,7,4
P504203,Clarifying Cleanse  Hydrate Duo,27.0,3.25,12,7
P501323,Overnight Recovery Duo,88.0,4.2,10,7
P504303,Strengthening Nighttime Ritual Set,95.0,4.88,8,7
P502365,Clarifying Cleanse  Hydrate Duo,27.0,3.5,6,7
P454795,Mini The Dewy Skin Cream,22.0,4.0,6,7
P480355,The Essence Skincare Boosting Treatment – Lunar New Year Edition,110.0,5.0,2,7
P503716,The Essence Skincare Boosting Treatment – Lunar New Year Edition,110.0,4.29,123,7
P481168,Mini The Dewy Skin Cream Plumping  Hydrating Moisturizer,22.0,4.29,123,7
P428713,Vanilla Woods Eau de Parfum,88.0,4.37,1138,2
P428714,Vanilla Woods Eau de Parfum Rollerball,32.0,4.37,1138,2
P480464,Peace Perfume Discovery Set,29.0,4.49,160,2
P468853,Santal Vanille Eau de Parfum,88.0,4.32,342,2
P468854,Santal Vanille Eau de Parfum Rollerball,32.0,4.32,342,2
P468852,Vanilla Woods Gemstone Perfume Oil,69.0,4.48,71,1
P480633,Lotus Pear Eau de Parfum,88.0,4.47,265,2
P455880,Blackberry Lily Eau de Parfum,88.0,4.45,218,2
P480632,Lotus Pear Eau de Parfum Rollerball,32.0,4.47,265,2
P428707,Orange Blossom Eau de Parfum Rollerball,32.0,4.31,99,2
P468851,Blackberry Lily Gemstone Perfume Oil,69.0,4.64,33,1
P428705,Jasmine Neroli Eau de Parfum Rollerball,32.0,4.34,116,2
P428711,Rose Amber Eau de Parfum,88.0,4.4,88,2
P428704,Jasmine Neroli Eau de Parfum,88.0,4.34,116,2
P504855,Coconut Sun Eau de Parfum,88.0,4.45,40,2
P428706,Orange Blossom Eau de Parfum,88.0,4.31,99,2
P468855,Santal Vanille Gemstone Perfume Oil,69.0,4.64,55,1
P428712,Rose Amber Eau de Parfum Rollerball,32.0,4.4,88,2
P504991,Coconut Sun Eau de Parfum Travel Spray,32.0,3.48,29,2
P428709,Patchouli Citrus Eau de Parfum Rollerball,32.0,4.31,97,2
P428708,Patchouli Citrus Eau de Parfum,88.0,4.31,97,2
P428715,Vetiver Elemi Eau de Parfum,88.0,4.45,67,2
P482076,Lotus Pear Perfume Oil,69.0,4.67,12,2
P504673,Peace Perfume Discovery Set,25.0,4.29,123,2
P455364,Oat Cleansing Balm,11.99,3.61,2968,7
P478030,Mini Oat Cleansing Balm,5.99,3.61,2968,7
P443845,Hyaluronic Acid Hydrating Serum,9.99,4.41,1964,7
P443840,Caffeine Eye Cream,10.99,3.9,1598,7
P443833,Salicylic Acid Acne  Pore Cleanser,11.99,4.38,1547,7
P443842,Retinol AntiAging Serum,12.99,4.38,1137,7
P448802,Brighteni Eye Cream,12.99,3.76,1137,7
P480636,Salicylic Acid Exfoliating Scalp Treatment,15.99,3.98,197,3
P446942,Niacinamide Oil Control Serum,9.99,4.2,985,7
P443830,Polyglutamic Acid Hydrating Serum,14.99,4.39,960,7
P467655,Succinic Acid Acne Treatment,9.99,3.85,915,7
P455369,Peptide Moisturizer,15.99,3.79,781,7
P455368,15 Vitamin C and EGF Brightening Serum,15.99,3.94,668,7
P455366,Retinol Eye Cream,12.99,3.95,662,7
P443843,Q10 Antioxidant Serum,9.99,4.31,612,7
P443846,Collagen Booster Firming Peptide Serum,12.99,4.31,580,7
P479354,Omega Water Cream Moisturizer,10.99,4.07,562,7
P443841,Vitamin C Brightening Cream,10.99,3.03,517,7
P450614,Tranexamic Acid Hyperpigmentation Treatment,15.99,3.93,511,7
P480634,Hyaluronic Acid Hydrating Hair Treatment,10.99,4.26,169,3
P450262,Polyhydroxy Acid (PHA) Gentle Exfoliating Toner,12.99,4.26,443,7
P442871,Beta Hydroxy Acid (BHA) Blemish  Blackhead Serum,12.99,4.08,431,7
P447778,Bakuchiol Retinol Alternative Moisturizer,12.99,4.04,346,7
P469088,Fulvic Acid Brightening Cleanser,11.99,4.42,345,7
P478029,Mini Fulvic Acid Brightening Cleanser,5.99,4.42,345,7
P480637,Caffeine Stimulating Scalp Treatment,15.99,4.06,130,3
P450244,Ceramide Hydrating Night Treatment,15.99,4.29,307,7
P455365,"Vitamin B, C, and E Moisturizer",7.99,4.14,294,7
P443838,Glycolic Acid Exfoliating Toner,12.99,4.39,291,7
P501010,Glycolic Acid Exfoliating Scalp Scrub,14.99,4.28,71,3
P480635,Peptide Volumizing Hair Treatment,13.99,4.17,131,3
P443837,Kaolin Mask,7.49,4.31,227,7
P479353,Hyaluronic Acid Cleanser,10.99,4.17,219,7
P479722,Mandelic Acid Treatment,11.99,4.46,195,7
P443834,Rosehip Nourishing Night Oil,11.99,4.1,175,7
P480638,PCA Bond Repair Hair Treatment,13.99,3.26,31,3
P443839,Squalane Oil,12.99,4.44,147,7
P448537,Alpha Arbutin Brightening Serum,12.99,4.22,115,7
P502749,SuperSolutions 5 Benzoyl Peroxide Cleanser Acne Solution,17.99,3.77,79,7
P502691,SuperSolutions 1 Retinol Serum,24.99,4.16,77,7
P474972,Symbright Brightening Moisturizer,13.99,3.35,75,7
P502741,SuperSolutions 10 Azelaic Serum Redness Relief Solution,17.99,3.86,73,7
P502710,SuperSolutions 20 Niacinamide Serum,17.99,3.9,68,7
P502756,SuperSolutions 10 Urea Moisturizer Textured Skin Solution,19.99,4.19,62,7
P469544,C50 Blemish Night Treatment,15.99,4.17,58,7
P505711,Polyglutamic Acid Dewy Sunscreen SPF 30,14.99,4.87,52,7
P500775,Back to Basics: Hydration Heroes Skincare Set,27.0,3.75,4,7
P505471,Maker Perfume Discovery Kit,35.0,4.29,123,2
P505453,Naked Eau de Parfum,175.0,4.29,123,2
P505459,Fire Eau de Parfum,175.0,4.29,123,2
P505466,Wild Eau de Parfum,175.0,4.29,123,2
P505467,Libertine Eau de Parfum,175.0,4.29,123,2
P505443,Paradiso Eau de Parfum,175.0,4.29,123,2
P505465,Stag Eau de Parfum,175.0,4.29,123,2
P505436,Spiritus Candle,80.0,4.29,123,2
P505463,Artist Candle,80.0,4.29,123,2
P505472,Gardener Candle,80.0,4.29,123,2
P476459,Forest Lungs AntiStress Fragrance Travel Spray,30.0,4.2,191,7
P476447,Debloat AntiBloat Supplement with Digestive Enzymes,45.0,4.27,166,7
P476538,Prebiotic  Probiotic Vegan Gut Microbiome Supplement,55.0,4.44,163,7
P480466,Supa Thick Scalp Serum,45.0,4.69,42,3
P476554,Skin Hydrator Ceramide and Hyaluronic Acid Supplement,45.0,4.19,154,7
P476553,Skin Filter Vitamin A and Zinc Blemish  Brightening Supplement,45.0,4.15,149,7
P480465,Growth Phase Hair Supplement,65.0,4.55,40,3
P480358,Mini Debloat AntiBloat Supplement with Digestive Enzymes,18.0,4.6,25,7
P504049,Skin Filter Daily Brightening PhytoRetinol  AHA Serum,65.0,5.0,12,7
P505209,Barrier Culture Moisturizer with Niacinamide  Squalane,65.0,5.0,7,7
P503564,The Hair Growth Collection,88.0,5.0,2,3
P505210,"Barrier Culture Cleanser Pre, Pro  Postbiotic Face Wash",42.0,5.0,6,7
P427417,Niacinamide 10  Zinc 1 Oil Control Serum,6.0,4.24,5778,7
P500423,MultiPeptide Lash and Brow Serum,14.5,3.99,2355,4
P442831,MultiPeptide Serum for Hair Density,21.7,3.86,1168,3
P427419,Hyaluronic Acid 2  B5 Hydrating Serum,15.7,4.21,3788,7
P442563,AHA 30  BHA 2 Exfoliating Peeling Solution,9.5,4.57,3242,7
P427406,Glycolic Acid 7 Exfoliating Toning Solution,13.0,4.35,2891,7
P427416,Caffeine 5  EGCG Depuffing Eye Serum,8.9,3.77,2118,7
P427414,Natural Moisturizing Factors  HA,6.5,4.15,2052,7
P427408,HighAdherence Silicone Primer,6.7,3.9,929,4
P427415,100 Organic ColdPressed Rose Hip Seed Oil,10.9,4.4,1620,7
P427420,MultiPeptide  HA Serum,30.8,4.14,1609,7
P427413,Lactic Acid 10  HA 2 Exfoliating Serum,8.9,4.5,1289,7
P427410,Vitamin C Suspension 23  HA Spheres 2,7.8,3.45,1109,7
P427411,Azelaic Acid 10 Suspension Brightening Cream,11.1,4.16,957,7
P502999,"The Hair, Lash  Brow Density Set",24.3,3.35,17,3
P481170,Natural Moisturizing Factors  Hyaluronic Acid Scalp Serum,14.2,3.89,566,3
P444718,Squalane Cleanser,9.0,4.01,888,7
P447598,HighSpreadability Fluid Primer,10.0,4.05,173,4
P427412,Alpha Arbutin 2  HA Hyperpigmentation Serum,11.1,4.04,755,7
P427418,Granactive Retinoid 2 Emulsion,11.7,4.45,708,7
P442830,100 PlantDerived Squalane,10.0,4.54,655,7
P448530,Salicylic Acid 2 Masque,13.3,4.37,637,7
P442754,Ascorbic Acid 8  Alpha Arbutin 2,12.2,3.75,501,7
P442758,Mandelic Acid 10  HA,7.5,4.46,431,7
P427409,Vitamin C Suspension 30 in Silicone,8.3,3.63,394,7
P481171,Sulphate 4 Shampoo Cleanser for Body  Hair,8.9,3.86,635,3
P447596,100 Organic ColdPressed Moroccan Argan Oil,7.5,4.17,357,7
P479732,Salicylic Acid 2 Anhydrous Solution Pore Clearing Serum,7.2,3.84,329,7
P455900,100 PlantDerived HemiSqualane,5.0,4.4,294,7
P481172,Behentrimonium Chloride 2 Conditioner,8.9,4.16,591,3
P442752,Buffet  Copper Peptides 1,30.9,4.18,255,7
P442753,Argireline Solution 10,9.4,4.2,247,7
P442757,B Oil,11.1,4.23,245,7
P455899,Marine Hyaluronics,8.9,4.21,244,7
P427405,Matrixyl 10  HA,10.5,4.32,237,7
P442759,Amino Acids  B5,8.9,4.41,228,7
P504028,MultiPeptide Eye Serum,25.0,3.97,210,7
P455898,Pycnogenol 5,11.1,4.52,206,7
P455338,100 LAscorbic Acid Powder,6.4,4.33,202,7
P455339,Lactic Acid 5  HA,7.8,4.31,172,7
P427404,Ascorbyl Tetraisopalmitate Solution 20 in Vitamin F,19.8,3.82,166,7
P503209,Mini Multi Peptide Hair Density Serum,13.0,2.67,3,6
P442755,Resveratrol 3  Ferulic Acid 3,10.0,4.0,162,7
P442756,Ascorbyl Glucoside Solution 12,14.3,4.09,162,7
P442833,EUK 134 01,11.1,4.35,140,7
P482327,Mini Squalane Cleanser,9.0,3.95,108,7
P468709,100 Niacinamide Powder,6.4,4.32,91,7
P482328,Mini Natural Moisturizing Factors  HA,6.5,3.92,89,7
P447597,100 Organic Virgin Chia Seed Oil,8.5,4.19,74,7
P483496,Salicylic Acid 2 Exfoliating Blemish Solution,6.5,4.25,71,7
P455897,Ethylated Ascorbic Acid 15 Solution,20.0,4.0,42,7
P479861,The Bright Set,40.7,4.06,16,7
P500139,The Skinimalist Set,22.0,4.5,10,7
P505274,Glucoside Foaming Cleanser,12.5,4.33,6,7
P396033,The Original MakeUp Eraser Makeup Remover Cloth,20.0,4.27,2523,4
P474845,THE PUFF 5 Piece Set: Tone  Deeply Exfoliate,15.0,3.53,15,8
P461466,THE SPONGE,18.0,4.58,126,4
P504702,Juicy Optimism 7 Piece MakeUp Eraser Set,25.0,4.5,10,4
P483475,Earth Day Set,25.0,4.4,10,4
P500018,Smiley MakeUp Eraser 7Day Set,25.0,4.88,8,4
P504898,Mini Pink Reusable MakeUp Eraser,10.0,5.0,2,4
P504073,Ultralight MoistureBoosting Botanical Oil,44.0,4.84,189,7
P483697,Firming Vegan Collagen Prep Serum,46.0,4.69,187,7
P504076,Exfoliating Revitalizing  Energizing Caffeine Micro Polish,34.0,4.77,183,7
P483699,Restorative Niacinamide Night Cream,54.0,4.62,151,7
P483700,Smoothing Vitamin C Eye  Expression Lines Cream,42.0,4.37,123,7
P483698,Nourishing Squalane Daily Moisturizer,44.0,4.59,112,7
P483696,Gentle Micellar Antioxidant Cleanser,32.0,4.69,111,7
P483701,Daily Essentials Travel Set,50.0,4.57,108,7
P500417,Phluid Sampler Set,20.0,3.0,6,2
P500434,Transcend Eau de Parfum,55.0,4.74,23,2
P500422,Transcend Eau de Parfum Travel Spray,20.0,4.29,123,2
P500451,Balance Eau de Parfum Travel Spray,20.0,4.0,2,2
P500446,Intention Eau de Parfum,20.0,4.61,18,2
P500431,Humanity Eau de Parfum Travel Spray,20.0,3.67,3,2
P500409,Intention Eau de Parfum Travel Spray,20.0,5.0,1,2
P500447,Balance Eau de Parfum,20.0,4.89,18,2
P500443,Humanity Eau de Parfum,20.0,4.78,18,2
P38221,Florence,80.0,4.39,734,2
P54900,Cleopatra,80.0,4.29,568,2
P234438,Giulietta,80.0,4.37,468,2
P38220,Stella,80.0,4.48,452,2
P440917,Gia,27.0,3.95,86,2
P258057,Bianca,46.0,4.55,163,2
P377472,Giulietta Rollerball,27.0,3.96,55,2
P392941,Stella Travel Spray,46.0,4.58,26,2
P442943,Mini Replica Wardrobe Set,48.0,3.9,10,2
P428443,Maya,27.0,4.02,65,2
P428442,Maya Rollerball,27.0,4.38,26,2
P442598,Maya Hair Fragrance,34.0,4.0,4,2
P404752,Emelia,76.0,4.49,45,2
P440918,Gia Rollerball,27.0,4.17,6,2
P392937,Giulietta Travel Spray,46.0,4.86,7,2
P392935,Florence Travel Spray,46.0,5.0,5,2
P392931,Cleopatra Travel Spray,46.0,4.67,3,2
P422568,Eye Color Quad Eyeshadow Palette,90.0,4.37,2061,4
P416057,Lip Color Lipstick,59.0,4.58,841,4
P436489,Lost Cherry,395.0,4.18,1041,2
P416222,Lip Color Matte Lipstick,59.0,4.59,1126,4
P393151,Tobacco Vanille,295.0,4.31,1210,2
P456175,Mini Soleil Blanc Shimmering Body Oil,34.0,4.4,816,2
P449372,Gloss Luxe Lip Gloss,59.0,4.66,971,4
P183301,Black Orchid Eau de Parfum,150.0,4.22,1912,2
P406527,Soleil Blanc Shimmering Body Oil,100.0,4.4,816,2
P464308,Lost Cherry Travel Spray,80.0,4.17,1038,2
P459506,Traceless Soft Matte Foundation,90.0,4.4,1228,4
P422453,Traceless Foundation Stick,90.0,4.34,301,4
